Time,Prey,Predators,Food,Prey_Births,Predator_Births,Prey_Avg_Energy,Predator_Avg_Energy
866,32,6,55,0,0,93.17812500000184,130.46666666666368
867,32,6,55,0,0,93.12812500000183,130.38666666666367
868,32,6,55,0,0,93.07812500000183,130.3066666666637
869,32,6,55,0,0,93.02812500000184,130.22666666666368
870,32,6,55,0,0,92.97812500000184,130.14666666666366
871,32,6,55,0,0,92.92812500000184,130.06666666666365
872,32,6,55,0,0,92.87812500000184,129.98666666666364
873,32,6,55,0,0,92.82812500000185,129.90666666666365
874,32,6,55,0,0,92.77812500000184,129.82666666666364
875,32,6,55,0,0,92.72812500000184,129.74666666666363
876,32,6,55,0,0,92.67812500000184,129.66666666666364
877,32,6,55,0,0,92.62812500000184,129.58666666666363
878,32,6,55,0,0,92.57812500000185,129.50666666666362
879,32,6,55,0,0,92.52812500000185,129.42666666666364
880,32,6,55,0,0,92.47812500000185,129.3466666666636
881,32,6,55,0,0,92.42812500000186,129.2666666666636
882,32,6,55,0,0,92.37812500000186,129.1866666666636
883,32,6,55,0,0,92.32812500000185,129.10666666666359
884,32,6,55,0,0,92.27812500000185,129.0266666666636
885,32,6,55,0,0,92.22812500000185,128.9466666666636
886,32,6,55,0,0,92.17812500000186,128.86666666666358
887,32,6,55,0,0,92.12812500000186,128.78666666666356
888,32,6,54,0,0,93.32812500000186,128.70666666666355
889,32,6,54,0,0,93.27812500000186,128.62666666666357
890,32,6,54,0,0,93.22812500000185,128.54666666666355
891,32,6,54,0,0,93.17812500000186,128.46666666666354
892,32,6,54,0,0,93.12812500000186,128.38666666666356
893,32,6,54,0,0,93.07812500000186,128.30666666666355
894,32,6,54,0,0,93.02812500000186,128.22666666666353
895,32,6,54,0,0,92.97812500000187,128.14666666666355
896,32,6,54,0,0,92.92812500000187,128.0666666666635
897,32,6,54,0,0,92.87812500000187,127.98666666666351
898,32,6,54,0,0,92.82812500000188,127.90666666666351
899,32,6,54,0,0,92.77812500000186,127.82666666666351
900,32,6,54,0,0,92.72812500000187,127.7466666666635
901,32,6,54,0,0,92.67812500000187,127.6666666666635
902,32,6,54,0,0,92.62812500000187,127.5866666666635
903,32,6,54,0,0,92.57812500000188,127.50666666666348
904,32,6,54,0,0,92.52812500000188,127.42666666666348
905,32,6,54,0,0,92.47812500000188,127.34666666666347
906,32,6,54,0,0,92.42812500000187,127.26666666666347
907,32,6,54,0,0,92.37812500000187,127.18666666666347
908,32,6,54,0,0,92.32812500000188,127.10666666666346
909,32,6,54,0,0,92.27812500000188,127.02666666666346
910,32,6,54,0,0,92.22812500000188,126.94666666666346
911,32,6,54,0,0,92.17812500000188,126.86666666666345
912,33,6,54,1,0,91.30606060606243,126.78666666666344
913,33,6,54,0,0,91.25606060606243,126.70666666666342
914,33,6,54,0,0,91.20606060606244,126.62666666666343
915,33,6,54,0,0,91.15606060606244,126.54666666666343
916,33,6,54,0,0,91.10606060606244,126.46666666666341
917,33,6,54,0,0,91.05606060606243,126.38666666666342
918,33,6,54,0,0,91.00606060606245,126.30666666666342
919,33,6,54,0,0,90.95606060606245,126.22666666666339
920,33,6,54,0,0,90.90606060606244,126.14666666666339
921,33,6,53,0,0,92.06818181818366,126.06666666666338
922,33,6,53,0,0,92.01818181818366,125.98666666666338
923,33,6,53,0,0,91.96818181818367,125.90666666666338
924,33,6,53,0,0,91.91818181818367,125.82666666666337
925,33,6,53,0,0,91.86818181818367,125.74666666666337
926,33,6,53,0,0,91.81818181818366,125.66666666666337
927,33,6,53,0,0,91.76818181818366,125.58666666666336
928,33,6,53,0,0,91.71818181818367,125.50666666666335
929,33,6,53,0,0,91.66818181818367,125.42666666666334
930,33,6,53,0,0,91.61818181818367,125.34666666666334
931,33,6,53,0,0,91.56818181818367,125.26666666666334
932,33,6,53,0,0,91.51818181818368,125.18666666666333
933,33,6,53,0,0,91.46818181818367,125.10666666666333
934,33,6,53,0,0,91.41818181818368,125.02666666666333
935,33,6,53,0,0,91.36818181818369,124.9466666666633
936,33,6,53,0,0,91.31818181818367,124.8666666666633
937,33,6,53,0,0,91.26818181818369,124.7866666666633
938,33,6,53,0,0,91.21818181818368,124.7066666666633
939,33,6,53,0,0,91.16818181818368,124.6266666666633
940,33,6,53,0,0,91.11818181818369,124.54666666666328
941,33,6,53,0,0,91.06818181818369,124.46666666666329
942,33,6,53,0,0,91.01818181818369,124.38666666666329
943,33,6,53,0,0,90.96818181818368,124.30666666666328
944,33,6,53,0,0,90.9181818181837,124.22666666666326
945,33,6,53,0,0,90.8681818181837,124.14666666666325
946,33,6,53,0,0,90.81818181818369,124.06666666666325
947,33,6,53,0,0,90.7681818181837,123.98666666666325
948,33,6,53,0,0,90.7181818181837,123.90666666666324
949,33,6,53,0,0,90.6681818181837,123.82666666666324
950,33,6,53,0,0,90.61818181818371,123.74666666666324
951,33,6,53,0,0,90.5681818181837,123.66666666666322
952,33,6,53,0,0,90.5181818181837,123.58666666666322
953,33,6,53,0,0,90.46818181818371,123.50666666666321
954,33,6,53,0,0,90.41818181818371,123.42666666666321
955,33,6,53,0,0,90.36818181818371,123.34666666666321
956,33,6,53,0,0,90.31818181818372,123.2666666666632
957,33,6,53,0,0,90.26818181818372,123.1866666666632
958,33,6,52,0,0,91.43030303030493,123.1066666666632
959,33,6,52,0,0,91.38030303030493,123.02666666666319
960,33,6,52,0,0,91.33030303030493,122.94666666666318
961,33,6,52,0,0,91.28030303030494,122.86666666666316
962,33,6,52,0,0,91.23030303030492,122.78666666666317
963,33,6,52,0,0,91.18030303030493,122.70666666666317
964,33,6,52,0,0,91.13030303030494,122.62666666666316
965,33,6,52,0,0,91.08030303030493,122.54666666666316
966,33,6,52,0,0,91.03030303030494,122.46666666666316
967,33,6,52,0,0,90.98030303030494,122.38666666666313
968,33,6,52,0,0,90.93030303030494,122.30666666666313
969,33,6,52,0,0,90.88030303030494,122.22666666666312
970,33,6,52,0,0,90.83030303030493,122.14666666666312
971,33,6,52,0,0,90.78030303030495,122.06666666666312
972,33,6,52,0,0,90.73030303030494,121.98666666666311
973,33,6,52,0,0,90.68030303030494,121.90666666666311
974,33,6,52,0,0,90.63030303030496,121.82666666666312
975,33,6,52,0,0,90.58030303030495,121.7466666666631
976,33,6,52,0,0,90.53030303030495,121.66666666666309
977,33,6,52,0,0,90.48030303030494,121.58666666666308
978,33,6,52,0,0,90.43030303030496,121.50666666666308
979,33,6,52,0,0,90.38030303030496,121.42666666666308
980,33,6,52,0,0,90.33030303030495,121.34666666666307
981,33,6,52,0,0,90.28030303030496,121.26666666666307
982,33,6,52,0,0,90.23030303030495,121.18666666666307
983,33,6,52,0,0,90.18030303030496,121.10666666666305
984,33,6,52,0,0,90.13030303030496,121.02666666666305
985,33,6,52,0,0,90.08030303030496,120.94666666666303
986,33,6,52,0,0,90.03030303030496,120.86666666666304
987,33,6,52,0,0,89.98030303030495,120.78666666666304
988,33,6,52,0,0,89.93030303030497,120.70666666666303
989,33,6,52,0,0,89.88030303030496,120.62666666666303
990,33,6,52,0,0,89.83030303030496,120.54666666666303
991,33,6,52,0,0,89.78030303030496,120.46666666666302
992,33,6,52,0,0,89.73030303030497,120.386666666663
993,33,6,52,0,0,89.68030303030497,120.30666666666299
994,33,6,52,0,0,89.63030303030496,120.226666666663
995,33,6,52,0,0,89.58030303030498,120.146666666663
996,33,6,52,0,0,89.53030303030498,120.06666666666298
997,33,6,52,0,0,89.48030303030497,119.98666666666298
998,33,6,52,0,0,89.43030303030497,119.90666666666299
999,33,6,52,0,0,89.38030303030497,119.82666666666296
1000,33,6,52,0,0,89.33030303030498,119.74666666666296
1001,33,6,51,0,0,90.49242424242618,119.66666666666295
1002,33,6,51,0,0,90.44242424242618,119.58666666666295
1003,33,6,51,0,0,90.39242424242619,119.50666666666295
1004,33,6,51,0,0,90.34242424242619,119.42666666666294
1005,33,6,51,0,0,90.2924242424262,119.34666666666294
1006,33,6,51,0,0,90.2424242424262,119.26666666666294
1007,34,6,51,1,0,89.45147058823719,119.18666666666293
1008,34,6,51,0,0,89.4014705882372,119.10666666666292
1009,34,6,51,0,0,89.35147058823719,119.0266666666629
1010,34,6,51,0,0,89.3014705882372,118.9466666666629
1011,34,6,51,0,0,89.2514705882372,118.86666666666291
1012,34,6,51,0,0,89.20147058823719,118.7866666666629
1013,34,6,51,0,0,89.1514705882372,118.7066666666629
1014,34,6,51,0,0,89.1014705882372,118.6266666666629
1015,34,6,51,0,0,89.0514705882372,118.54666666666287
1016,34,6,51,0,0,89.0014705882372,118.46666666666287
1017,34,6,51,0,0,88.9514705882372,118.38666666666286
1018,34,6,51,0,0,88.9014705882372,118.30666666666286
1019,33,6,51,0,0,89.19393939394132,129.89333333332954
1020,33,6,51,0,0,89.14393939394132,129.81333333332952
1021,33,6,51,0,0,89.09393939394133,129.7333333333295
1022,33,6,51,0,0,89.04393939394133,129.6533333333295
1023,33,6,51,0,0,88.99393939394133,129.5733333333295
1024,33,6,51,0,0,88.94393939394132,129.4933333333295
1025,33,6,50,0,0,90.10606060606254,129.4133333333295
1026,33,6,50,0,0,90.05606060606254,129.33333333332948
1027,33,6,50,0,0,90.00606060606255,129.25333333332946
1028,33,6,50,0,0,89.95606060606254,129.17333333332945
1029,33,6,50,0,0,89.90606060606255,129.09333333332947
1030,33,6,50,0,0,89.85606060606256,129.01333333332943
1031,33,6,50,0,0,89.80606060606254,128.93333333332944
1032,33,6,50,0,0,89.75606060606255,128.85333333332943
1033,33,6,50,0,0,89.70606060606255,128.77333333332942
1034,33,6,50,0,0,89.65606060606255,128.6933333333294
1035,33,6,50,0,0,89.60606060606256,128.6133333333294
1036,33,6,50,0,0,89.55606060606254,128.5333333333294
1037,33,6,50,0,0,89.50606060606256,128.4533333333294
1038,33,6,50,0,0,89.45606060606255,128.37333333332938
1039,33,6,50,0,0,89.40606060606255,128.29333333332937
1040,33,6,50,0,0,89.35606060606256,128.21333333332936
1041,33,6,50,0,0,89.30606060606256,128.13333333332938
1042,33,6,50,0,0,89.25606060606256,128.05333333332933
1043,33,6,50,0,0,89.20606060606256,127.97333333332934
1044,33,6,50,0,0,89.15606060606257,127.89333333332934
1045,33,6,50,0,0,89.10606060606256,127.81333333332934
1046,33,6,50,0,0,89.05606060606257,127.73333333332931
1047,33,6,50,0,0,89.00606060606258,127.65333333332931
1048,33,6,50,0,0,88.95606060606256,127.5733333333293
1049,33,6,50,0,0,88.90606060606257,127.4933333333293
1050,33,6,50,0,0,88.85606060606257,127.41333333332928
1051,33,6,50,0,0,88.80606060606257,127.33333333332928
1052,33,6,50,0,0,88.75606060606258,127.25333333332928
1053,33,6,50,0,0,88.70606060606258,127.17333333332927
1054,33,6,50,0,0,88.65606060606258,127.09333333332926
1055,33,6,50,0,0,88.60606060606257,127.01333333332924
1056,33,6,50,0,0,88.55606060606259,126.93333333332924
1057,33,6,50,0,0,88.50606060606259,126.85333333332925
1058,33,6,50,0,0,88.45606060606258,126.77333333332922
1059,33,6,50,0,0,88.4060606060626,126.69333333332922
1060,33,6,50,0,0,88.35606060606258,126.61333333332921
1061,33,6,50,0,0,88.30606060606259,126.5333333333292
1062,33,6,50,0,0,88.2560606060626,126.45333333332918
1063,33,6,50,0,0,88.2060606060626,126.37333333332919
1064,33,6,50,0,0,88.1560606060626,126.29333333332919
1065,33,6,50,0,0,88.10606060606258,126.21333333332916
1066,33,6,50,0,0,88.0560606060626,126.13333333332916
1067,33,6,49,0,0,89.21818181818381,126.05333333332915
1068,33,6,49,0,0,89.16818181818381,125.97333333332915
1069,33,6,49,0,0,89.11818181818381,125.89333333332912
1070,32,7,49,0,1,89.57968750000201,124.98285714285353
1071,30,7,49,0,0,92.23500000000195,141.42857142856946
1072,28,7,49,0,0,95.1642857142876,142.18285714285489
1073,28,7,49,0,0,95.11428571428759,142.1028571428549
1074,28,7,49,0,0,95.0642857142876,142.0228571428549
1075,28,7,49,0,0,95.0142857142876,141.94285714285488
1076,28,7,49,0,0,94.9642857142876,141.86285714285486
1077,28,7,49,0,0,94.9142857142876,141.78285714285485
1078,28,7,48,0,0,96.29285714285903,141.70285714285484
1079,28,7,48,0,0,96.24285714285904,141.62285714285483
1080,28,7,48,0,0,96.19285714285903,141.54285714285484
1081,28,7,48,0,0,96.14285714285903,141.46285714285483
1082,28,7,48,0,0,96.09285714285905,141.38285714285482
1083,28,7,48,0,0,96.04285714285903,141.3028571428548
1084,28,7,48,0,0,95.99285714285904,141.2228571428548
1085,28,7,48,0,0,95.94285714285903,141.14285714285478
1086,28,7,47,0,0,97.32142857143047,141.06285714285477
1087,28,7,47,0,0,97.27142857143046,140.98285714285478
1088,28,7,47,0,0,97.22142857143047,140.90285714285477
1089,28,7,47,0,0,97.17142857143047,140.82285714285476
1090,28,7,47,0,0,97.12142857143047,140.74285714285475
1091,28,7,47,0,0,97.07142857143047,140.66285714285473
1092,28,7,47,0,0,97.02142857143046,140.58285714285472
1093,28,7,47,0,0,96.97142857143047,140.5028571428547
1094,28,7,47,0,0,96.92142857143048,140.42285714285472
1095,28,7,47,0,0,96.87142857143047,140.3428571428547
1096,28,7,47,0,0,96.82142857143047,140.2628571428547
1097,28,7,47,0,0,96.77142857143046,140.1828571428547
1098,28,7,47,0,0,96.72142857143048,140.10285714285467
1099,28,7,47,0,0,96.67142857143048,140.02285714285466
1100,28,7,47,0,0,96.62142857143047,139.94285714285465
1101,28,7,47,0,0,96.57142857143047,139.86285714285466
1102,28,7,47,0,0,96.52142857143049,139.78285714285465
1103,28,7,47,0,0,96.47142857143048,139.70285714285464
1104,28,7,47,0,0,96.42142857143048,139.62285714285463
1105,28,7,47,0,0,96.37142857143047,139.54285714285461
1106,28,7,46,0,0,97.75000000000192,139.4628571428546
1107,28,7,46,0,0,97.7000000000019,139.3828571428546
1108,28,7,46,0,0,97.65000000000191,139.3028571428546
1109,28,7,46,0,0,97.60000000000191,139.2228571428546
1110,28,7,46,0,0,97.5500000000019,139.14285714285458
1111,28,7,46,0,0,97.50000000000192,139.06285714285457
1112,28,7,46,0,0,97.4500000000019,138.98285714285456
1113,28,7,46,0,0,97.40000000000191,138.90285714285454
1114,28,7,46,0,0,97.35000000000191,138.82285714285453
1115,28,7,46,0,0,97.30000000000192,138.74285714285455
1116,28,7,46,0,0,97.25000000000192,138.66285714285453
1117,28,7,46,0,0,97.2000000000019,138.58285714285452
1118,28,7,46,0,0,97.15000000000191,138.5028571428545
1119,28,7,46,0,0,97.10000000000191,138.4228571428545
1120,28,7,46,0,0,97.05000000000192,138.34285714285448
1121,28,7,46,0,0,97.00000000000192,138.26285714285447
1122,28,7,46,0,0,96.9500000000019,138.1828571428545
1123,28,7,46,0,0,96.90000000000191,138.10285714285448
1124,28,7,46,0,0,96.85000000000193,138.02285714285446
1125,28,7,46,0,0,96.80000000000192,137.94285714285445
1126,28,7,46,0,0,96.75000000000192,137.86285714285444
1127,28,7,46,0,0,96.7000000000019,137.78285714285443
1128,28,7,46,0,0,96.65000000000191,137.7028571428544
1129,28,7,46,0,0,96.60000000000193,137.62285714285443
1130,28,7,46,0,0,96.55000000000192,137.54285714285442
1131,28,7,46,0,0,96.50000000000192,137.46285714285438
1132,28,7,46,0,0,96.4500000000019,137.38285714285436
1133,28,7,46,0,0,96.40000000000191,137.30285714285438
1134,28,7,46,0,0,96.35000000000193,137.22285714285437
1135,28,7,46,0,0,96.30000000000192,137.14285714285435
1136,28,7,46,0,0,96.25000000000192,137.06285714285434
1137,28,7,46,0,0,96.2000000000019,136.98285714285433
1138,28,7,46,0,0,96.15000000000192,136.90285714285432
1139,28,7,46,0,0,96.10000000000193,136.8228571428543
1140,28,7,46,0,0,96.05000000000192,136.74285714285432
1141,28,7,46,0,0,96.00000000000192,136.6628571428543
1142,28,7,46,0,0,95.95000000000194,136.5828571428543
1143,28,7,46,0,0,95.90000000000192,136.50285714285428
1144,28,7,46,0,0,95.85000000000193,136.42285714285427
1145,28,7,46,0,0,95.80000000000192,136.34285714285426
1146,28,7,46,0,0,95.75000000000192,136.26285714285424
1147,28,7,46,0,0,95.70000000000194,136.18285714285426
1148,28,7,46,0,0,95.65000000000192,136.10285714285425
1149,28,7,46,0,0,95.60000000000193,136.02285714285424
1150,28,7,46,0,0,95.55000000000193,135.94285714285422
1151,28,7,46,0,0,95.50000000000193,135.8628571428542
1152,28,7,46,0,0,95.45000000000194,135.7828571428542
1153,28,7,46,0,0,95.40000000000192,135.70285714285419
1154,28,7,46,0,0,95.35000000000193,135.6228571428542
1155,28,7,46,0,0,95.30000000000193,135.5428571428542
1156,28,7,46,0,0,95.25000000000193,135.46285714285418
1157,28,7,46,0,0,95.20000000000194,135.38285714285416
1158,28,7,46,0,0,95.15000000000194,135.30285714285415
1159,28,7,46,0,0,95.10000000000194,135.22285714285414
1160,28,7,46,0,0,95.05000000000193,135.14285714285413
1161,28,7,46,0,0,95.00000000000193,135.06285714285414
1162,28,7,46,0,0,94.95000000000194,134.98285714285413
1163,28,7,46,0,0,94.90000000000194,134.90285714285412
1164,28,7,46,0,0,94.85000000000194,134.8228571428541
1165,28,7,46,0,0,94.80000000000193,134.7428571428541
1166,28,7,46,0,0,94.75000000000195,134.66285714285408
1167,28,7,46,0,0,94.70000000000195,134.58285714285407
1168,28,7,46,0,0,94.65000000000194,134.50285714285408
1169,28,7,46,0,0,94.60000000000194,134.42285714285407
1170,28,7,46,0,0,94.55000000000193,134.34285714285406
1171,27,7,46,0,0,94.77592592592792,140.49142857142644
1172,27,7,46,0,0,94.72592592592791,140.41142857142646
1173,27,7,46,0,0,94.67592592592791,140.33142857142644
1174,27,7,46,0,0,94.62592592592792,140.25142857142643
1175,27,7,46,0,0,94.57592592592792,140.17142857142642
1176,27,7,46,0,0,94.52592592592792,140.0914285714264
1177,27,7,46,0,0,94.47592592592792,140.0114285714264
1178,27,7,46,0,0,94.42592592592791,139.93142857142638
1179,27,7,46,0,0,94.37592592592792,139.85142857142637
1180,27,7,46,0,0,94.32592592592792,139.77142857142636
1181,27,7,46,0,0,94.27592592592792,139.69142857142634
